"Site","Season","Week","temp"
"S07-ARG1","JA20","Week_8",-2.04285714285714
"S07-ARG1","JA20","Week_9",-5.02857142857143
"S07-ARG2","JA18","Week_1",1.18571428571429
"S07-ARG2","JA18","Week_2",-14.5428571428571
"S07-ARG2","JA18","Week_3",-16.3857142857143
"S07-ARG2","JA18","Week_4",-2.32857142857143
"S07-ARG2","JA18","Week_5",-5.02857142857143
"S07-ARG2","JA18","Week_6",2.7
"S07-ARG2","JA18","Week_7",-4.2
"S07-ARG2","JA18","Week_8",-9.77142857142857
"S07-ARG2","JA18","Week_9",-3.85714285714286
"S07-ARG2","AP18","Week_1",1.88571428571429
"S07-ARG2","AP18","Week_2",5.41428571428571
"S07-ARG2","AP18","Week_3",-0.0428571428571428
"S07-ARG2","AP18","Week_4",5.61428571428571
"S07-ARG2","AP18","Week_5",3.11428571428571
"S07-ARG2","AP18","Week_6",10.2428571428571
"S07-ARG2","AP18","Week_7",17.3428571428571
"S07-ARG2","AP18","Week_8",16.3571428571429
"S07-ARG2","AP18","Week_9",16.6285714285714
"S07-ARG2","JU18","Week_1",22.3285714285714
"S07-ARG2","JU18","Week_2",23.7857142857143
"S07-ARG2","JU18","Week_3",24.3428571428571
"S07-ARG2","JU18","Week_4",24.0857142857143
"S07-ARG2","JU18","Week_5",23.3
"S07-ARG2","JU18","Week_6",21.6857142857143
"S07-ARG2","JU18","Week_7",21.9285714285714
"S07-ARG2","JU18","Week_8",24.1428571428571
"S07-ARG2","JU18","Week_9",23.6142857142857
"S07-ARG2","OC18","Week_1",21.2857142857143
"S07-ARG2","OC18","Week_2",14.8571428571429
"S07-ARG2","OC18","Week_3",17.3142857142857
"S07-ARG2","OC18","Week_4",12.8
"S07-ARG2","OC18","Week_5",6.27142857142857
"S07-ARG2","OC18","Week_6",7.24285714285714
"S07-ARG2","OC18","Week_7",8.4
"S07-ARG2","OC18","Week_8",2.2
"S07-ARG2","OC18","Week_9",-1.3
"S07-ARG2","JA19","Week_1",1.14285714285714
"S07-ARG2","JA19","Week_2",1.24285714285714
"S07-ARG2","JA19","Week_3",1.65714285714286
"S07-ARG2","JA19","Week_4",-2.91428571428571
"S07-ARG2","JA19","Week_5",-4.5
"S07-ARG2","JA19","Week_6",-10.4857142857143
"S07-ARG2","JA19","Week_7",-10.7
"S07-ARG2","JA19","Week_8",-3.98571428571429
"S07-ARG2","JA19","Week_9",-3.57142857142857
"S07-ARG2","AP19","Week_1",3.65714285714286
"S07-ARG2","AP19","Week_2",4.91428571428571
"S07-ARG2","AP19","Week_3",7.67142857142857
"S07-ARG2","AP19","Week_4",8.97142857142857
"S07-ARG2","AP19","Week_5",10.8428571428571
"S07-ARG2","AP19","Week_6",11.5428571428571
"S07-ARG2","AP19","Week_7",9.85714285714286
"S07-ARG2","AP19","Week_8",11.4
"S07-ARG2","AP19","Week_9",14.9571428571429
"S07-ARG2","JU19","Week_1",18.2857142857143
"S07-ARG2","JU19","Week_2",23.9714285714286
"S07-ARG2","JU19","Week_3",25.0857142857143
"S07-ARG2","JU19","Week_4",24.9285714285714
"S07-ARG2","JU19","Week_5",26.3142857142857
"S07-ARG2","JU19","Week_6",22.5714285714286
"S07-ARG2","JU19","Week_7",22.4714285714286
"S07-ARG2","JU19","Week_8",23.6142857142857
"S07-ARG2","JU19","Week_9",22.6
"S07-ARG2","OC19","Week_1",21.3
"S07-ARG2","OC19","Week_2",18.3571428571429
"S07-ARG2","OC19","Week_3",16.2
"S07-ARG2","OC19","Week_4",11.3285714285714
"S07-ARG2","OC19","Week_5",10.1714285714286
"S07-ARG2","OC19","Week_6",7.87142857142857
"S07-ARG2","OC19","Week_7",3.12857142857143
"S07-ARG2","OC19","Week_8",0.657142857142857
"S07-ARG2","OC19","Week_9",-3.1
"S07-ARG2","JA20","Week_1",-0.728571428571429
"S07-ARG2","JA20","Week_2",4.9
"S07-ARG2","JA20","Week_3",0.828571428571429
"S07-ARG2","JA20","Week_4",0.671428571428571
"S07-ARG2","JA20","Week_5",-5.8
"S07-ARG2","JA20","Week_6",-0.671428571428571
"S07-ARG2","JA20","Week_7",1.2
"S07-ARG2","JA20","Week_8",-2.04285714285714
"S07-ARG2","JA20","Week_9",-5.02857142857143
"S07-STJ1","JA18","Week_1",1.18571428571429
"S07-STJ1","JA18","Week_2",-14.5428571428571
"S07-STJ1","JA18","Week_3",-16.3857142857143
"S07-STJ1","JA18","Week_4",-2.32857142857143
"S07-STJ1","JA18","Week_5",-5.02857142857143
"S07-STJ1","JA18","Week_6",2.7
"S07-STJ1","JA18","Week_7",-4.2
"S07-STJ1","JA18","Week_8",-9.77142857142857
"S07-STJ1","JA18","Week_9",-3.85714285714286
"S07-STJ1","AP18","Week_1",1.88571428571429
"S07-STJ1","AP18","Week_2",5.41428571428571
"S07-STJ1","AP18","Week_3",-0.0428571428571428
"S07-STJ1","AP18","Week_4",5.61428571428571
"S07-STJ1","AP18","Week_5",3.11428571428571
"S07-STJ1","AP18","Week_6",10.2428571428571
"S07-STJ1","AP18","Week_7",17.3428571428571
"S07-STJ1","AP18","Week_8",16.3571428571429
"S07-STJ1","AP18","Week_9",16.6285714285714
"S07-STJ1","JU18","Week_1",22.3285714285714
"S07-STJ1","JU18","Week_2",23.7857142857143
"S07-STJ1","JU18","Week_3",24.3428571428571
"S07-STJ1","JU18","Week_4",24.0857142857143
"S07-STJ1","JU18","Week_5",23.3
"S07-STJ1","JU18","Week_6",21.6857142857143
"S07-STJ1","JU18","Week_7",21.9285714285714
"S07-STJ1","JU18","Week_8",24.1428571428571
"S07-STJ1","JU18","Week_9",23.6142857142857
"S07-STJ1","OC18","Week_1",21.2857142857143
"S07-STJ1","OC18","Week_2",14.8571428571429
"S07-STJ1","OC18","Week_3",17.3142857142857
"S07-STJ1","OC18","Week_4",12.8
"S07-STJ1","OC18","Week_5",6.27142857142857
"S07-STJ1","OC18","Week_6",7.24285714285714
"S07-STJ1","OC18","Week_7",8.4
"S07-STJ1","OC18","Week_8",2.2
"S07-STJ1","OC18","Week_9",-1.3
"S07-STJ1","JA19","Week_1",1.14285714285714
"S07-STJ1","JA19","Week_2",1.24285714285714
"S07-STJ1","JA19","Week_3",1.65714285714286
"S07-STJ1","JA19","Week_4",-2.91428571428571
"S07-STJ1","JA19","Week_5",-4.5
"S07-STJ1","JA19","Week_6",-10.4857142857143
"S07-STJ1","JA19","Week_7",-10.7
"S07-STJ1","JA19","Week_8",-3.98571428571429
"S07-STJ1","JA19","Week_9",-3.57142857142857
"S07-STJ1","AP19","Week_1",3.65714285714286
"S07-STJ1","AP19","Week_2",4.91428571428571
"S07-STJ1","AP19","Week_3",7.67142857142857
"S07-STJ1","AP19","Week_4",8.97142857142857
"S07-STJ1","AP19","Week_5",10.8428571428571
"S07-STJ1","AP19","Week_6",11.5428571428571
"S07-STJ1","AP19","Week_7",9.85714285714286
"S07-STJ1","AP19","Week_8",11.4
"S07-STJ1","AP19","Week_9",14.9571428571429
"S07-STJ1","JU19","Week_1",18.2857142857143
"S07-STJ1","JU19","Week_2",23.9714285714286
"S07-STJ1","JU19","Week_3",25.0857142857143
"S07-STJ1","JU19","Week_4",24.9285714285714
"S07-STJ1","JU19","Week_5",26.3142857142857
"S07-STJ1","JU19","Week_6",22.5714285714286
"S07-STJ1","JU19","Week_7",22.4714285714286
"S07-STJ1","JU19","Week_8",23.6142857142857
"S07-STJ1","JU19","Week_9",22.6
"S07-STJ1","OC19","Week_1",21.3
"S07-STJ1","OC19","Week_2",18.3571428571429
"S07-STJ1","OC19","Week_3",16.2
"S07-STJ1","OC19","Week_4",11.3285714285714
"S07-STJ1","OC19","Week_5",10.1714285714286
"S07-STJ1","OC19","Week_6",7.87142857142857
"S07-STJ1","OC19","Week_7",3.12857142857143
"S07-STJ1","OC19","Week_8",0.657142857142857
"S07-STJ1","OC19","Week_9",-3.1
"S07-STJ1","JA20","Week_1",-0.728571428571429
"S07-STJ1","JA20","Week_2",4.9
"S07-STJ1","JA20","Week_3",0.828571428571429
"S07-STJ1","JA20","Week_4",0.671428571428571
"S07-STJ1","JA20","Week_5",-5.8
"S07-STJ1","JA20","Week_6",-0.671428571428571
"S07-STJ1","JA20","Week_7",1.2
"S07-STJ1","JA20","Week_8",-2.04285714285714
"S07-STJ1","JA20","Week_9",-5.02857142857143
"S08-WGL1","JA18","Week_1",1.18571428571429
"S08-WGL1","JA18","Week_2",-14.5428571428571
"S08-WGL1","JA18","Week_3",-16.3857142857143
"S08-WGL1","JA18","Week_4",-2.32857142857143
"S08-WGL1","JA18","Week_5",-5.02857142857143
"S08-WGL1","JA18","Week_6",2.7
"S08-WGL1","JA18","Week_7",-4.2
"S08-WGL1","JA18","Week_8",-9.77142857142857
"S08-WGL1","JA18","Week_9",-3.85714285714286
"S08-WGL1","AP18","Week_1",1.88571428571429
"S08-WGL1","AP18","Week_2",5.41428571428571
"S08-WGL1","AP18","Week_3",-0.0428571428571428
"S08-WGL1","AP18","Week_4",5.61428571428571
"S08-WGL1","AP18","Week_5",3.11428571428571
"S08-WGL1","AP18","Week_6",10.2428571428571
"S08-WGL1","AP18","Week_7",17.3428571428571
"S08-WGL1","AP18","Week_8",16.3571428571429
"S08-WGL1","AP18","Week_9",16.6285714285714
"S08-WGL1","JU18","Week_1",22.3285714285714
"S08-WGL1","JU18","Week_2",23.7857142857143
"S08-WGL1","JU18","Week_3",24.3428571428571
"S08-WGL1","JU18","Week_4",24.0857142857143
"S08-WGL1","JU18","Week_5",23.3
"S08-WGL1","JU18","Week_6",21.6857142857143
"S08-WGL1","JU18","Week_7",21.9285714285714
"S08-WGL1","JU18","Week_8",24.1428571428571
"S08-WGL1","JU18","Week_9",23.6142857142857
"S08-WGL1","OC18","Week_1",21.2857142857143
"S08-WGL1","OC18","Week_2",14.8571428571429
"S08-WGL1","OC18","Week_3",17.3142857142857
"S08-WGL1","OC18","Week_4",12.8
"S08-WGL1","OC18","Week_5",6.27142857142857
"S08-WGL1","OC18","Week_6",7.24285714285714
"S08-WGL1","OC18","Week_7",8.4
"S08-WGL1","OC18","Week_8",2.2
"S08-WGL1","OC18","Week_9",-1.3
"S08-WGL1","JA19","Week_1",1.14285714285714
"S08-WGL1","JA19","Week_2",1.24285714285714
"S08-WGL1","JA19","Week_3",1.65714285714286
"S08-WGL1","JA19","Week_4",-2.91428571428571
"S08-WGL1","JA19","Week_5",-4.5
"S08-WGL1","JA19","Week_6",-10.4857142857143
"S08-WGL1","JA19","Week_7",-10.7
"S08-WGL1","JA19","Week_8",-3.98571428571429
"S08-WGL1","JA19","Week_9",-3.57142857142857
"S08-WGL1","AP19","Week_1",3.65714285714286
"S08-WGL1","AP19","Week_2",4.91428571428571
"S08-WGL1","AP19","Week_3",7.67142857142857
"S08-WGL1","AP19","Week_4",8.97142857142857
"S08-WGL1","AP19","Week_5",10.8428571428571
"S08-WGL1","AP19","Week_6",11.5428571428571
"S08-WGL1","AP19","Week_7",9.85714285714286
"S08-WGL1","AP19","Week_8",11.4
"S08-WGL1","AP19","Week_9",14.9571428571429
"S08-WGL1","JU19","Week_1",18.2857142857143
"S08-WGL1","JU19","Week_2",23.9714285714286
"S08-WGL1","JU19","Week_3",25.0857142857143
"S08-WGL1","JU19","Week_4",24.9285714285714
"S08-WGL1","JU19","Week_5",26.3142857142857
"S08-WGL1","JU19","Week_6",22.5714285714286
"S08-WGL1","JU19","Week_7",22.4714285714286
"S08-WGL1","JU19","Week_8",23.6142857142857
"S08-WGL1","JU19","Week_9",22.6
"S08-WGL1","OC19","Week_1",21.3
"S08-WGL1","OC19","Week_2",18.3571428571429
"S08-WGL1","OC19","Week_3",16.2
"S08-WGL1","OC19","Week_4",11.3285714285714
"S08-WGL1","OC19","Week_5",10.1714285714286
"S08-WGL1","OC19","Week_6",7.87142857142857
"S08-WGL1","OC19","Week_7",3.12857142857143
"S08-WGL1","OC19","Week_8",0.657142857142857
"S08-WGL1","OC19","Week_9",-3.1
"S08-WGL1","JA20","Week_1",-0.728571428571429
"S08-WGL1","JA20","Week_2",4.9
"S08-WGL1","JA20","Week_3",0.828571428571429
"S08-WGL1","JA20","Week_4",0.671428571428571
"S08-WGL1","JA20","Week_5",-5.8
"S08-WGL1","JA20","Week_6",-0.671428571428571
"S08-WGL1","JA20","Week_7",1.2
"S08-WGL1","JA20","Week_8",-2.04285714285714
"S08-WGL1","JA20","Week_9",-5.02857142857143
"S09-KTP1","JA18","Week_1",1.18571428571429
"S09-KTP1","JA18","Week_2",-14.5428571428571
"S09-KTP1","JA18","Week_3",-16.3857142857143
"S09-KTP1","JA18","Week_4",-2.32857142857143
"S09-KTP1","JA18","Week_5",-5.02857142857143
"S09-KTP1","JA18","Week_6",2.7
"S09-KTP1","JA18","Week_7",-4.2
"S09-KTP1","JA18","Week_8",-9.77142857142857
"S09-KTP1","JA18","Week_9",-3.85714285714286
"S09-KTP1","AP18","Week_1",1.88571428571429
"S09-KTP1","AP18","Week_2",5.41428571428571
"S09-KTP1","AP18","Week_3",-0.0428571428571428
"S09-KTP1","AP18","Week_4",5.61428571428571
"S09-KTP1","AP18","Week_5",3.11428571428571
"S09-KTP1","AP18","Week_6",10.2428571428571
"S09-KTP1","AP18","Week_7",17.3428571428571
"S09-KTP1","AP18","Week_8",16.3571428571429
"S09-KTP1","AP18","Week_9",16.6285714285714
"S09-KTP1","JU18","Week_1",22.3285714285714
"S09-KTP1","JU18","Week_2",23.7857142857143
"S09-KTP1","JU18","Week_3",24.3428571428571
"S09-KTP1","JU18","Week_4",24.0857142857143
"S09-KTP1","JU18","Week_5",23.3
"S09-KTP1","JU18","Week_6",21.6857142857143
"S09-KTP1","JU18","Week_7",21.9285714285714
"S09-KTP1","JU18","Week_8",24.1428571428571
"S09-KTP1","JU18","Week_9",23.6142857142857
"S09-KTP1","OC18","Week_1",21.2857142857143
"S09-KTP1","OC18","Week_2",14.8571428571429
"S09-KTP1","OC18","Week_3",17.3142857142857
"S09-KTP1","OC18","Week_4",12.8
"S09-KTP1","OC18","Week_5",6.27142857142857
"S09-KTP1","OC18","Week_6",7.24285714285714
"S09-KTP1","OC18","Week_7",8.4
"S09-KTP1","OC18","Week_8",2.2
"S09-KTP1","OC18","Week_9",-1.3
"S09-KTP1","JA19","Week_1",1.14285714285714
"S09-KTP1","JA19","Week_2",1.24285714285714
"S09-KTP1","JA19","Week_3",1.65714285714286
"S09-KTP1","JA19","Week_4",-2.91428571428571
"S09-KTP1","JA19","Week_5",-4.5
"S09-KTP1","JA19","Week_6",-10.4857142857143
"S09-KTP1","JA19","Week_7",-10.7
"S09-KTP1","JA19","Week_8",-3.98571428571429
"S09-KTP1","JA19","Week_9",-3.57142857142857
"S09-KTP1","AP19","Week_1",3.65714285714286
"S09-KTP1","AP19","Week_2",4.91428571428571
"S09-KTP1","AP19","Week_3",7.67142857142857
"S09-KTP1","AP19","Week_4",8.97142857142857
"S09-KTP1","AP19","Week_5",10.8428571428571
"S09-KTP1","AP19","Week_6",11.5428571428571
"S09-KTP1","AP19","Week_7",9.85714285714286
"S09-KTP1","AP19","Week_8",11.4
"S09-KTP1","AP19","Week_9",14.9571428571429
"S09-KTP1","JU19","Week_1",18.2857142857143
"S09-KTP1","JU19","Week_2",23.9714285714286
"S09-KTP1","JU19","Week_3",25.0857142857143
"S09-KTP1","JU19","Week_4",24.9285714285714
"S09-KTP1","JU19","Week_5",26.3142857142857
"S09-KTP1","JU19","Week_6",22.5714285714286
"S09-KTP1","JU19","Week_7",22.4714285714286
"S09-KTP1","JU19","Week_8",23.6142857142857
"S09-KTP1","JU19","Week_9",22.6
"S09-KTP1","OC19","Week_1",21.3
"S09-KTP1","OC19","Week_2",18.3571428571429
"S09-KTP1","OC19","Week_3",16.2
"S09-KTP1","OC19","Week_4",11.3285714285714
"S09-KTP1","OC19","Week_5",10.1714285714286
"S09-KTP1","OC19","Week_6",7.87142857142857
"S09-KTP1","OC19","Week_7",3.12857142857143
"S09-KTP1","OC19","Week_8",0.657142857142857
"S09-KTP1","OC19","Week_9",-3.1
"S09-KTP1","JA20","Week_1",-0.728571428571429
"S09-KTP1","JA20","Week_2",4.9
"S09-KTP1","JA20","Week_3",0.828571428571429
"S09-KTP1","JA20","Week_4",0.671428571428571
"S09-KTP1","JA20","Week_5",-5.8
"S09-KTP1","JA20","Week_6",-0.671428571428571
"S09-KTP1","JA20","Week_7",1.2
"S09-KTP1","JA20","Week_8",-2.04285714285714
"S09-KTP1","JA20","Week_9",-5.02857142857143
"S09-SMC1","JA18","Week_1",1.18571428571429
"S09-SMC1","JA18","Week_2",-14.5428571428571
"S09-SMC1","JA18","Week_3",-16.3857142857143
"S09-SMC1","JA18","Week_4",-2.32857142857143
"S09-SMC1","JA18","Week_5",-5.02857142857143
"S09-SMC1","JA18","Week_6",2.7
"S09-SMC1","JA18","Week_7",-4.2
"S09-SMC1","JA18","Week_8",-9.77142857142857
"S09-SMC1","JA18","Week_9",-3.85714285714286
"S09-SMC1","AP18","Week_1",1.88571428571429
"S09-SMC1","AP18","Week_2",5.41428571428571
"S09-SMC1","AP18","Week_3",-0.0428571428571428
"S09-SMC1","AP18","Week_4",5.61428571428571
"S09-SMC1","AP18","Week_5",3.11428571428571
"S09-SMC1","AP18","Week_6",10.2428571428571
"S09-SMC1","AP18","Week_7",17.3428571428571
"S09-SMC1","AP18","Week_8",16.3571428571429
"S09-SMC1","AP18","Week_9",16.6285714285714
"S09-SMC1","JU18","Week_1",22.3285714285714
"S09-SMC1","JU18","Week_2",23.7857142857143
"S09-SMC1","JU18","Week_3",24.3428571428571
"S09-SMC1","JU18","Week_4",24.0857142857143
"S09-SMC1","JU18","Week_5",23.3
"S09-SMC1","JU18","Week_6",21.6857142857143
"S09-SMC1","JU18","Week_7",21.9285714285714
"S09-SMC1","JU18","Week_8",24.1428571428571
"S09-SMC1","JU18","Week_9",23.6142857142857
"S09-SMC1","OC18","Week_1",21.2857142857143
"S09-SMC1","OC18","Week_2",14.8571428571429
"S09-SMC1","OC18","Week_3",17.3142857142857
"S09-SMC1","OC18","Week_4",12.8
"S09-SMC1","OC18","Week_5",6.27142857142857
"S09-SMC1","OC18","Week_6",7.24285714285714
"S09-SMC1","OC18","Week_7",8.4
"S09-SMC1","OC18","Week_8",2.2
"S09-SMC1","OC18","Week_9",-1.3
"S09-SMC1","JA19","Week_1",1.14285714285714
"S09-SMC1","JA19","Week_2",1.24285714285714
"S09-SMC1","JA19","Week_3",1.65714285714286
"S09-SMC1","JA19","Week_4",-2.91428571428571
"S09-SMC1","JA19","Week_5",-4.5
"S09-SMC1","JA19","Week_6",-10.4857142857143
"S09-SMC1","JA19","Week_7",-10.7
"S09-SMC1","JA19","Week_8",-3.98571428571429
"S09-SMC1","JA19","Week_9",-3.57142857142857
"S09-SMC1","AP19","Week_1",3.65714285714286
"S09-SMC1","AP19","Week_2",4.91428571428571
"S09-SMC1","AP19","Week_3",7.67142857142857
"S09-SMC1","AP19","Week_4",8.97142857142857
"S09-SMC1","AP19","Week_5",10.8428571428571
"S09-SMC1","AP19","Week_6",11.5428571428571
"S09-SMC1","AP19","Week_7",9.85714285714286
"S09-SMC1","AP19","Week_8",11.4
"S09-SMC1","AP19","Week_9",14.9571428571429
"S09-SMC1","JU19","Week_1",18.2857142857143
"S09-SMC1","JU19","Week_2",23.9714285714286
"S09-SMC1","JU19","Week_3",25.0857142857143
"S09-SMC1","JU19","Week_4",24.9285714285714
"S09-SMC1","JU19","Week_5",26.3142857142857
"S09-SMC1","JU19","Week_6",22.5714285714286
"S09-SMC1","JU19","Week_7",22.4714285714286
"S09-SMC1","JU19","Week_8",23.6142857142857
"S09-SMC1","JU19","Week_9",22.6
"S09-SMC1","OC19","Week_1",21.3
"S09-SMC1","OC19","Week_2",18.3571428571429
"S09-SMC1","OC19","Week_3",16.2
"S09-SMC1","OC19","Week_4",11.3285714285714
"S09-SMC1","OC19","Week_5",10.1714285714286
"S09-SMC1","OC19","Week_6",7.87142857142857
"S09-SMC1","OC19","Week_7",3.12857142857143
"S09-SMC1","OC19","Week_8",0.657142857142857
"S09-SMC1","OC19","Week_9",-3.1
"S09-SMC1","JA20","Week_1",-0.728571428571429
"S09-SMC1","JA20","Week_2",4.9
"S09-SMC1","JA20","Week_3",0.828571428571429
"S09-SMC1","JA20","Week_4",0.671428571428571
"S09-SMC1","JA20","Week_5",-5.8
"S09-SMC1","JA20","Week_6",-0.671428571428571
"S09-SMC1","JA20","Week_7",1.2
"S09-SMC1","JA20","Week_8",-2.04285714285714
"S09-SMC1","JA20","Week_9",-5.02857142857143
"S09-VTW0","JA18","Week_1",1.18571428571429
"S09-VTW0","JA18","Week_2",-14.5428571428571
"S09-VTW0","JA18","Week_3",-16.3857142857143
"S09-VTW0","JA18","Week_4",-2.32857142857143
"S09-VTW0","JA18","Week_5",-5.02857142857143
"S09-VTW0","JA18","Week_6",2.7
"S09-VTW0","JA18","Week_7",-4.2
"S09-VTW0","JA18","Week_8",-9.77142857142857
"S09-VTW0","JA18","Week_9",-3.85714285714286
"S09-VTW0","AP18","Week_1",1.88571428571429
"S09-VTW0","AP18","Week_2",5.41428571428571
"S09-VTW0","AP18","Week_3",-0.0428571428571428
"S09-VTW0","AP18","Week_4",5.61428571428571
"S09-VTW0","AP18","Week_5",3.11428571428571
"S09-VTW0","AP18","Week_6",10.2428571428571
"S09-VTW0","AP18","Week_7",17.3428571428571
"S09-VTW0","AP18","Week_8",16.3571428571429
"S09-VTW0","AP18","Week_9",16.6285714285714
"S09-VTW0","JU18","Week_1",22.3285714285714
"S09-VTW0","JU18","Week_2",23.7857142857143
"S09-VTW0","JU18","Week_3",24.3428571428571
"S09-VTW0","JU18","Week_4",24.0857142857143
"S09-VTW0","JU18","Week_5",23.3
"S09-VTW0","JU18","Week_6",21.6857142857143
"S09-VTW0","JU18","Week_7",21.9285714285714
"S09-VTW0","JU18","Week_8",24.1428571428571
"S09-VTW0","JU18","Week_9",23.6142857142857
"S09-VTW0","OC18","Week_1",21.2857142857143
"S09-VTW0","OC18","Week_2",14.8571428571429
"S09-VTW0","OC18","Week_3",17.3142857142857
"S09-VTW0","OC18","Week_4",12.8
"S09-VTW0","OC18","Week_5",6.27142857142857
"S09-VTW0","OC18","Week_6",7.24285714285714
"S09-VTW0","OC18","Week_7",8.4
"S09-VTW0","OC18","Week_8",2.2
"S09-VTW0","OC18","Week_9",-1.3
"S09-VTW0","JA19","Week_1",1.14285714285714
"S09-VTW0","JA19","Week_2",1.24285714285714
"S09-VTW0","JA19","Week_3",1.65714285714286
"S09-VTW0","JA19","Week_4",-2.91428571428571
"S09-VTW0","JA19","Week_5",-4.5
"S09-VTW0","JA19","Week_6",-10.4857142857143
"S09-VTW0","JA19","Week_7",-10.7
"S09-VTW0","JA19","Week_8",-3.98571428571429
"S09-VTW0","JA19","Week_9",-3.57142857142857
"S09-VTW0","AP19","Week_1",3.65714285714286
"S09-VTW0","AP19","Week_2",4.91428571428571
"S09-VTW0","AP19","Week_3",7.67142857142857
"S09-VTW0","AP19","Week_4",8.97142857142857
"S09-VTW0","AP19","Week_5",10.8428571428571
"S09-VTW0","AP19","Week_6",11.5428571428571
"S09-VTW0","AP19","Week_7",9.85714285714286
"S09-VTW0","AP19","Week_8",11.4
"S09-VTW0","AP19","Week_9",14.9571428571429
"S09-VTW0","JU19","Week_1",18.2857142857143
"S09-VTW0","JU19","Week_2",23.9714285714286
"S09-VTW0","JU19","Week_3",25.0857142857143
"S09-VTW0","JU19","Week_4",24.9285714285714
"S09-VTW0","JU19","Week_5",26.3142857142857
"S09-VTW0","JU19","Week_6",22.5714285714286
"S09-VTW0","JU19","Week_7",22.4714285714286
"S09-VTW0","JU19","Week_8",23.6142857142857
"S09-VTW0","JU19","Week_9",22.6
"S09-VTW0","OC19","Week_1",21.3
"S09-VTW0","OC19","Week_2",18.3571428571429
"S09-VTW0","OC19","Week_3",16.2
"S09-VTW0","OC19","Week_4",11.3285714285714
"S09-VTW0","OC19","Week_5",10.1714285714286
"S09-VTW0","OC19","Week_6",7.87142857142857
"S09-VTW0","OC19","Week_7",3.12857142857143
"S09-VTW0","OC19","Week_8",0.657142857142857
"S09-VTW0","OC19","Week_9",-3.1
"S09-VTW0","JA20","Week_1",-0.728571428571429
"S09-VTW0","JA20","Week_2",4.9
"S09-VTW0","JA20","Week_3",0.828571428571429
"S09-VTW0","JA20","Week_4",0.671428571428571
"S09-VTW0","JA20","Week_5",-5.8
"S09-VTW0","JA20","Week_6",-0.671428571428571
"S09-VTW0","JA20","Week_7",1.2
"S09-VTW0","JA20","Week_8",-2.04285714285714
"S09-VTW0","JA20","Week_9",-5.02857142857143
"S10-ILC1","JA18","Week_1",1.18571428571429
"S10-ILC1","JA18","Week_2",-14.5428571428571
"S10-ILC1","JA18","Week_3",-16.3857142857143
"S10-ILC1","JA18","Week_4",-2.32857142857143
"S10-ILC1","JA18","Week_5",-5.02857142857143
"S10-ILC1","JA18","Week_6",2.7
"S10-ILC1","JA18","Week_7",-4.2
"S10-ILC1","JA18","Week_8",-9.77142857142857
"S10-ILC1","JA18","Week_9",-3.85714285714286
"S10-ILC1","AP18","Week_1",1.88571428571429
"S10-ILC1","AP18","Week_2",5.41428571428571
"S10-ILC1","AP18","Week_3",-0.0428571428571428
"S10-ILC1","AP18","Week_4",5.61428571428571
"S10-ILC1","AP18","Week_5",3.11428571428571
"S10-ILC1","AP18","Week_6",10.2428571428571
"S10-ILC1","AP18","Week_7",17.3428571428571
"S10-ILC1","AP18","Week_8",16.3571428571429
"S10-ILC1","AP18","Week_9",16.6285714285714
"S10-ILC1","JU18","Week_1",22.3285714285714
"S10-ILC1","JU18","Week_2",23.7857142857143
"S10-ILC1","JU18","Week_3",24.3428571428571
"S10-ILC1","JU18","Week_4",24.0857142857143
"S10-ILC1","JU18","Week_5",23.3
"S10-ILC1","JU18","Week_6",21.6857142857143
"S10-ILC1","JU18","Week_7",21.9285714285714
"S10-ILC1","JU18","Week_8",24.1428571428571
"S10-ILC1","JU18","Week_9",23.6142857142857
"S10-ILC1","OC18","Week_1",21.2857142857143
"S10-ILC1","OC18","Week_2",14.8571428571429
"S10-ILC1","OC18","Week_3",17.3142857142857
"S10-ILC1","OC18","Week_4",12.8
"S10-ILC1","OC18","Week_5",6.27142857142857
"S10-ILC1","OC18","Week_6",7.24285714285714
